"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tb927.10.1590",9.65749484638127e-17,0.899015131579643,0.613,0.459,8.29482232355687e-13,"early_Procyclics","Tb927.10.1590"
"Tb927.11.2410",1.60106841221864e-16,0.781082806062216,0.645,0.487,1.37515765925459e-12,"early_Procyclics","Tb927.11.2410"
"Tb11.v5.0402",2.48352382399122e-16,2.6091618919071,0.054,0.009,2.13309861242606e-12,"early_Procyclics","Tb11.v5.0402"
"Tb927.8.6036",4.05017183489621e-16,1.04810478238865,0.487,0.321,3.47869258899235e-12,"early_Procyclics","Tb927.8.6036"
"Tb927.8.6160",4.23983202918223e-16,1.17188655926056,0.427,0.264,3.64159172986462e-12,"early_Procyclics","Tb927.8.6160"
"Tb927.8.6030",1.26898739853932e-15,0.906710760163848,0.67,0.553,1.08993327660542e-11,"early_Procyclics","Tb927.8.6030"
"Tb927.6.4980",1.43489702082271e-15,0.923641152740277,0.593,0.44,1.23243305118462e-11,"early_Procyclics","Tb927.6.4980"
"Tb927.7.17001",1.6240293482739e-15,1.53536980740893,0.206,0.086,1.39487880723245e-11,"early_Procyclics","Tb927.7.1700"
"Tb927.10.13500",1.79649986170448e-15,0.569513065525867,0.805,0.698,1.54301373121798e-11,"early_Procyclics","Tb927.10.13500"
"Tb927.6.2740",2.3931528763951e-15,0.912615756795929,0.536,0.375,2.05547900553575e-11,"early_Procyclics","Tb927.6.2740"
"Tb927.3.1370",4.43206879738415e-15,0.819365382384596,0.659,0.516,3.80670389007325e-11,"early_Procyclics","Tb927.3.1370"
"Tb927.11.4300",7.0858616911078e-15,0.807967007438456,0.67,0.528,6.08604660649249e-11,"early_Procyclics","Tb927.11.4300"
"Cyb",9.40279594112941e-15,0.532532874286625,0.874,0.816,8.07606143383605e-11,"early_Procyclics","Cyb"
"Tb927.11.740",1.12696173855591e-14,0.692178315294215,0.771,0.672,9.67947437245671e-11,"early_Procyclics","Tb927.11.740"
"Tb11.v5.0381",1.7256285289358e-14,0.942762710082149,0.499,0.335,1.48214234350296e-10,"early_Procyclics","Tb11.v5.0381"
"Tb927.10.11540",1.96905419449308e-14,0.730185721206715,0.713,0.59,1.69122064765011e-10,"early_Procyclics","Tb927.10.11540"
"Tb927.10.9880",2.88265171024648e-14,0.849660523375708,0.605,0.457,2.4759095539307e-10,"early_Procyclics","Tb927.10.9880"
"Tb927.5.1820",3.04170289018521e-14,0.9096660005875,0.607,0.488,2.61251861238007e-10,"early_Procyclics","Tb927.5.1820"
"Tb927.10.15120",3.6842247825265e-14,0.922491991872157,0.527,0.361,3.16438066571201e-10,"early_Procyclics","Tb927.10.15120"
"Tb927.11.16130",4.19939672704977e-14,0.810814573135816,0.636,0.497,3.60686184886304e-10,"early_Procyclics","Tb927.11.16130"
"Tb927.7.2340",5.2011989361131e-14,0.785470559616209,0.633,0.512,4.46730976622754e-10,"early_Procyclics","Tb927.7.2340"
"Tb927.11.10340",9.5786655378015e-14,0.904549180902663,0.501,0.358,8.22711583041771e-10,"early_Procyclics","Tb927.11.10340"
"Tb927.9.15170",9.61914425046975e-14,0.822120772124205,0.559,0.393,8.26188299672847e-10,"early_Procyclics","Tb927.9.15170"
"Tb927.10.270",1.31440557592893e-13,0.852799552655428,0.585,0.439,1.12894294916536e-09,"early_Procyclics","Tb927.10.270"
"Tb927.7.1320",3.35235630596111e-13,0.804601039655749,0.607,0.475,2.87933883119e-09,"early_Procyclics","Tb927.7.1320"
"Tb927.11.6140",4.61961089332208e-13,0.83594147022277,0.622,0.504,3.96778379627433e-09,"early_Procyclics","Tb927.11.6140"
"Tb927.10.3380",6.00590718901978e-13,1.11842506803793,0.318,0.182,5.15847368464909e-09,"early_Procyclics","Tb927.10.3380"
"Tb927.10.7330",8.56995812017087e-13,1.07975613313131,0.41,0.268,7.36073702941476e-09,"early_Procyclics","Tb927.10.7330"
"Tb927.7.170",8.74681939068148e-13,1.38048681337315,0.186,0.081,7.51264317465633e-09,"early_Procyclics","Tb927.7.170"
"Tb927.7.59901",1.00930164321928e-12,1.55020977144359,0.189,0.084,8.66889181361039e-09,"early_Procyclics","Tb927.7.5990"
"Tb927.9.10100",1.02931267430177e-12,1.15370965004117,0.332,0.193,8.84076655957788e-09,"early_Procyclics","Tb927.9.10100"
"Tb927.10.5610",1.16882679697333e-12,0.634736791265598,0.702,0.612,1.00390533592039e-08,"early_Procyclics","Tb927.10.5610"
"Tb927.11.4820",1.41239726782249e-12,0.686833183394117,0.673,0.569,1.21310801333273e-08,"early_Procyclics","Tb927.11.4820"
"Tb927.11.3590",1.80165441236584e-12,0.579229421839459,0.779,0.677,1.54744097478102e-08,"early_Procyclics","Tb927.11.3590"
"Tb927.9.11410",1.86902083943215e-12,1.08353862121603,0.324,0.185,1.60530199898827e-08,"early_Procyclics","Tb927.9.11410"
"Tb927.10.4110",2.05621579733722e-12,1.2084345380654,0.37,0.232,1.76608374833294e-08,"early_Procyclics","Tb927.10.4110"
"Tb927.7.3680",2.15270993240768e-12,0.554400940356416,0.756,0.652,1.84896256094495e-08,"early_Procyclics","Tb927.7.3680"
"Tb927.11.3000",2.52091905087643e-12,0.799429959370634,0.599,0.46,2.16521737279776e-08,"early_Procyclics","Tb927.11.3000"
"Tb927.9.1810",3.08089551768292e-12,1.27892680033042,0.281,0.156,2.64618116013786e-08,"early_Procyclics","Tb927.9.1810"
"Tb927.11.1070",4.474828853771e-12,1.09477454269545,0.344,0.208,3.84343050250391e-08,"early_Procyclics","Tb927.11.1070"
"Tb927.10.2840",4.90111049342311e-12,0.792950463295629,0.567,0.435,4.20956380280111e-08,"early_Procyclics","Tb927.10.2840"
"Tb927.11.13740",4.97796691743646e-12,1.46463846343724,0.221,0.108,4.27557578538618e-08,"early_Procyclics","Tb927.11.13740"
"Tb927.10.2350",6.70167516349454e-12,1.13160323450202,0.304,0.172,5.75606879792546e-08,"early_Procyclics","Tb927.10.2350"
"Tb927.8.6150",7.9047282546355e-12,0.874938017941694,0.49,0.356,6.78937109790643e-08,"early_Procyclics","Tb927.8.6150"
"Tb927.3.3750",1.28384627929093e-11,0.500582906111811,0.84,0.769,1.10269556928298e-07,"early_Procyclics","Tb927.3.3750"
"Tb927.4.1100",2.31798159679367e-11,0.774802435726541,0.504,0.362,1.99091439348608e-07,"early_Procyclics","Tb927.4.1100"
"Tb927.11.15880",2.87136318524944e-11,1.16078886548919,0.309,0.18,2.46621383981074e-07,"early_Procyclics","Tb927.11.15880"
"Tb927.9.12570",3.24460679776881e-11,0.50018427480199,0.802,0.736,2.78679277860363e-07,"early_Procyclics","Tb927.9.12570"
"Tb927.11.6180",3.42800868363494e-11,0.97599079845318,0.421,0.289,2.94431665837405e-07,"early_Procyclics","Tb927.11.6180"
"Tb927.3.3320",4.25779491316468e-11,0.595107581997254,0.731,0.634,3.65702005091715e-07,"early_Procyclics","Tb927.3.3320"
"Tb927.9.14370",4.60706825275546e-11,0.689796662545563,0.688,0.583,3.95701092229167e-07,"early_Procyclics","Tb927.9.14370"
"Tb927.10.13740",7.46002564720198e-11,1.18284634782366,0.221,0.112,6.40741602838178e-07,"early_Procyclics","Tb927.10.13740"
"Tb927.6.3880",7.53960917579233e-11,1.29813327977828,0.221,0.112,6.47577032108803e-07,"early_Procyclics","Tb927.6.3880"
"Tb927.11.11360",8.47430790039742e-11,0.64252693681409,0.668,0.565,7.27858305565134e-07,"early_Procyclics","Tb927.11.11360"
"Tb927.11.16280",8.91958700534366e-11,0.736069221890102,0.573,0.45,7.66103327888967e-07,"early_Procyclics","Tb927.11.16280"
"Tb927.10.3370",8.94778880272672e-11,1.09354901382035,0.372,0.24,7.68525580266198e-07,"early_Procyclics","Tb927.10.3370"
"Tb927.11.11830",9.6996046423797e-11,1.10369488178184,0.33,0.205,8.33099042733993e-07,"early_Procyclics","Tb927.11.11830"
"Tb927.8.1330",1.35481369154575e-10,0.655373571034258,0.613,0.504,1.16364947966864e-06,"early_Procyclics","Tb927.8.1330"
"Tb927.10.12680",1.57814018863522e-10,0.773231267753619,0.481,0.353,1.35546460801879e-06,"early_Procyclics","Tb927.10.12680"
"Tb927.10.12700",3.7668613924689e-10,0.626413454306132,0.699,0.656,3.23535724999154e-06,"early_Procyclics","Tb927.10.12700"
"Tb927.8.1340",3.83961611362332e-10,0.686766745658764,0.573,0.466,3.29784627999107e-06,"early_Procyclics","Tb927.8.1340"
"Tb927.4.1330",6.07078509048502e-10,0.609453777497371,0.619,0.514,5.21419731421758e-06,"early_Procyclics","Tb927.4.1330"
"Tb927.10.4120",7.66120609271224e-10,1.09376971171153,0.327,0.209,6.58020991303054e-06,"early_Procyclics","Tb927.10.4120"
"Tb927.10.3830",1.18792355633911e-09,0.777714236144332,0.447,0.317,1.02030754253966e-05,"early_Procyclics","Tb927.10.3830"
"Tb927.11.19800",1.42953639915261e-09,0.700653990289938,0.564,0.448,1.22782881323218e-05,"early_Procyclics","Tb927.11.19800"
"Tb11.02.5400b",1.53355432848158e-09,1.53545164456943,0.152,0.07,1.31716981273283e-05,"early_Procyclics","Tb11.02.5400b"
"Tb10.v4.0128",1.55997151838091e-09,0.636237990672407,0.59,0.495,1.33985953713736e-05,"early_Procyclics","Tb10.v4.0128"
"Tb927.9.8070",1.70665397728067e-09,0.878683438003049,0.401,0.277,1.46584510108637e-05,"early_Procyclics","Tb927.9.8070"
"Tb927.9.15360",1.82392825983745e-09,0.681085875321797,0.473,0.343,1.56657198237439e-05,"early_Procyclics","Tb927.9.15360"
"Tb927.10.220",2.12770570218356e-09,0.883312499693291,0.413,0.293,1.82748642760546e-05,"early_Procyclics","Tb927.10.220"
"Tb927.10.14710",2.15520255621009e-09,1.10100985487468,0.315,0.201,1.85110347552884e-05,"early_Procyclics","Tb927.10.14710"
"Tb927.11.16730",3.00512358354735e-09,0.587300605668043,0.616,0.524,2.58110064590882e-05,"early_Procyclics","Tb927.11.16730"
"Tb927.10.5480",3.42185613676121e-09,0.748317426421458,0.544,0.441,2.9390322358642e-05,"early_Procyclics","Tb927.10.5480"
"Tb927.8.7820",3.62791682411573e-09,0.733621412475471,0.516,0.406,3.116017760233e-05,"early_Procyclics","Tb927.8.7820"
"Tb927.11.8990",6.17438491965622e-09,0.792475851587832,0.433,0.307,5.30317920749273e-05,"early_Procyclics","Tb927.11.8990"
"Tb927.9.9210",7.37761701992075e-09,0.670822249674084,0.622,0.553,6.33663525840993e-05,"early_Procyclics","Tb927.9.9210"
"Tb927.9.15110",1.27526724045335e-08,0.800661943882923,0.453,0.343,0.000109532703282538,"early_Procyclics","Tb927.9.15110"
"Tb927.7.2090",1.48746803480585e-08,0.739146245281983,0.427,0.313,0.000127758629509475,"early_Procyclics","Tb927.7.2090"
"Tb927.9.156101",1.65062410502045e-08,1.51467739906502,0.083,0.03,0.000141772104380207,"early_Procyclics","Tb927.9.15610"
"Tb927.8.4100",1.69449920921953e-08,0.639640662481475,0.476,0.361,0.000145540537079865,"early_Procyclics","Tb927.8.4100"
"ND4",1.71994186227519e-08,0.970566514908767,0.398,0.285,0.000147725806550816,"early_Procyclics","ND4"
"Tb927.11.5440",1.89624648703452e-08,0.728073315732897,0.481,0.374,0.000162868610771395,"early_Procyclics","Tb927.11.5440"
"Tb927.9.12240",2.08432406506647e-08,0.961877217725145,0.321,0.207,0.000179022593948559,"early_Procyclics","Tb927.9.12240"
"Tb927.9.6070",2.33384953687844e-08,0.64718859570777,0.636,0.558,0.000200454336722489,"early_Procyclics","Tb927.9.6070"
"Tb927.3.2960",2.60084443497678e-08,0.534875760346206,0.648,0.57,0.000223386528520155,"early_Procyclics","Tb927.3.2960"
"Tb927.10.14600",3.57268972492374e-08,1.00326317830499,0.364,0.257,0.0003068583204737,"early_Procyclics","Tb927.10.14600"
"Tb927.10.2890",3.79789958961678e-08,1.1680949219612,0.175,0.09,0.000326201595752185,"early_Procyclics","Tb927.10.2890"
"Tb927.11.13007",5.75924129994538e-08,0.935552573805285,0.338,0.232,0.000494661235252309,"early_Procyclics","Tb927.11.13007"
"Tb927.11.18700",5.96439175345299e-08,0.648232572072074,0.636,0.56,0.000512281607704077,"early_Procyclics","Tb927.11.18700"
"Tb927.10.5670",6.04943371758035e-08,1.14009778038067,0.221,0.128,0.000519585862002976,"early_Procyclics","Tb927.10.5670"
"Tb927.9.15190",6.98624069332423e-08,0.834943905368966,0.404,0.298,0.000600048213149618,"early_Procyclics","Tb927.9.15190"
"Tb927.11.1570",7.24528909366629e-08,0.831529184992027,0.347,0.237,0.000622297880254998,"early_Procyclics","Tb927.11.1570"
"Tb927.11.3030",7.64091477044598e-08,0.546371738531571,0.556,0.448,0.000656278169633605,"early_Procyclics","Tb927.11.3030"
"Tb927.11.13510",8.14116270198287e-08,1.18027744988871,0.152,0.075,0.000699244464473309,"early_Procyclics","Tb927.11.13510"
"Tb927.6.4470",8.60929294571638e-08,0.552776119469079,0.57,0.497,0.00073945217110758,"early_Procyclics","Tb927.6.4470"
"Tb927.11.73501",9.91916967179483e-08,0.733160482885654,0.484,0.389,0.000851957483110458,"early_Procyclics","Tb927.11.7350"
"Tb927.9.8420",1.00951236831791e-07,0.627429101588289,0.53,0.44,0.000867070173148254,"early_Procyclics","Tb927.9.8420"
"Tb927.11.10030",1.10560270200597e-07,0.97107899509648,0.278,0.176,0.000949602160752924,"early_Procyclics","Tb927.11.10030"
"Tb927.7.1750",1.3370588364717e-07,0.692926525812451,0.473,0.359,0.00114839983464554,"early_Procyclics","Tb927.7.1750"
"Tb927.10.3930",1.7340994669265e-07,0.541635008084496,0.602,0.528,0.00148941803214317,"early_Procyclics","Tb927.10.3930"
"Tb927.10.71601",2.36018988188516e-07,1.76142984617276,0.072,0.026,0.00202716708955116,"early_Procyclics","Tb927.10.7160"
"Tb927.11.9860",2.43508226126615e-07,0.579343659586737,0.57,0.477,0.0020914921542015,"early_Procyclics","Tb927.11.9860"
"Tb927.10.3660",2.89272430253102e-07,0.768344529429435,0.318,0.218,0.00248456090344389,"early_Procyclics","Tb927.10.3660"
"Tb927.1.2310",3.34251977190503e-07,0.903759832414478,0.307,0.208,0.00287089023208923,"early_Procyclics","Tb927.1.2310"
"Tb927.9.10400",4.38282445871377e-07,0.706284994113607,0.447,0.341,0.00376440792758926,"early_Procyclics","Tb927.9.10400"
"Tb927.11.11370",4.42782365326642e-07,0.699779939011423,0.381,0.279,0.00380305773579053,"early_Procyclics","Tb927.11.11370"
"Tb927.9.1850",4.85581892883583e-07,0.850434032063067,0.307,0.211,0.00417066287797709,"early_Procyclics","Tb927.9.1850"
"Tb927.9.7000",5.23585570294196e-07,1.14979712623542,0.181,0.101,0.00449707646325685,"early_Procyclics","Tb927.9.7000"
"Tb927.11.13230",1.17007903311624e-06,0.539690010295837,0.63,0.575,0.0100498088154353,"early_Procyclics","Tb927.11.13230"
"Tb9.NT.34",1.22003774678281e-06,1.07185177444136,0.198,0.116,0.0104789042071175,"early_Procyclics","Tb9.NT.34"
"Tb927.7.230",1.67281476374747e-06,0.870349570495504,0.244,0.157,0.0143678060058271,"early_Procyclics","Tb927.7.230"
"Tb927.9.13200",1.73340532780486e-06,0.736835639936491,0.355,0.255,0.014888218360516,"early_Procyclics","Tb927.9.13200"
"Tb927.9.137851",1.86834616990122e-06,0.734225796720146,0.39,0.294,0.0160472252532816,"early_Procyclics","Tb927.9.13785"
"Tb927.11.13003",2.192168831185e-06,0.999057332602484,0.201,0.121,0.018828538091048,"early_Procyclics","Tb927.11.13003"
"Tb927.6.38001",2.78950943649365e-06,0.53878270680871,0.593,0.509,0.0239590965500439,"early_Procyclics","Tb927.6.3800"
"Tb927.11.5850",3.61908458638325e-06,0.595465027482459,0.504,0.419,0.0310843175124458,"early_Procyclics","Tb927.11.5850"
"Tb927.9.15210",4.46000271159607e-06,0.702744996966057,0.39,0.297,0.0383069632898987,"early_Procyclics","Tb927.9.15210"
"Tb927.8.3060",4.84329711582665e-06,0.900212191659137,0.301,0.21,0.0415990789278351,"early_Procyclics","Tb927.8.3060"
"Tb927.6.2100",4.95467758325753e-06,0.863166401139596,0.37,0.282,0.0425557257625989,"early_Procyclics","Tb927.6.2100"
"Tb927.8.7370",5.13709058984305e-06,0.755713417004157,0.281,0.191,0.044122471076162,"early_Procyclics","Tb927.8.7370"
"Tb927.7.5180",5.31188248840376e-06,0.794128301983026,0.407,0.318,0.0456237586928999,"early_Procyclics","Tb927.7.5180"
"Tb09.v4.0119",7.98931826519749e-113,6.68978598276663,0.074,0.001,6.86202545797813e-109,"late_possibleMetacyclics","Tb09.v4.0119"
"Tb927.5.1990",3.35762815022956e-55,1.757889441865,0.755,0.438,2.88386681823217e-51,"late_possibleMetacyclics","Tb927.5.1990"
"Tb927.10.127801",6.07851859822329e-43,1.91158927863759,0.486,0.19,5.22083962401398e-39,"late_possibleMetacyclics","Tb927.10.12780"
"Tb927.10.128001",2.21124804969996e-36,1.94055946961755,0.621,0.347,1.8992409498873e-32,"late_possibleMetacyclics","Tb927.10.12800"
"Tb927.11.178701",7.96531826403211e-36,2.8121970049484,0.22,0.052,6.84141185697718e-32,"late_possibleMetacyclics","Tb927.11.17870"
"Tb927.5.3620",6.77819053969993e-35,1.16556030713875,0.798,0.643,5.82178785454827e-31,"late_possibleMetacyclics","Tb927.5.3620"
"Tb927.9.79601",4.7563404097561e-34,3.52620734135644,0.096,0.011,4.08522077793952e-30,"late_possibleMetacyclics","Tb927.9.7960"
"Tb927.11.12801",9.71239723375017e-33,1.71656805982389,0.553,0.288,8.34197798406802e-29,"late_possibleMetacyclics","Tb927.11.1280"
"Tb927.2.6220",5.10443142380367e-32,3.63726153766908,0.082,0.009,4.38419614990497e-28,"late_possibleMetacyclics","Tb927.2.6220"
"Tb927.10.127601",2.52861746893775e-31,1.44198850914484,0.652,0.405,2.17182954407064e-27,"late_possibleMetacyclics","Tb927.10.12760"
"Tb927.5.2000",2.52891419580907e-31,1.69187245438004,0.567,0.318,2.17208440278041e-27,"late_possibleMetacyclics","Tb927.5.2000"
"Tb927.1.48901",1.56388946003085e-29,3.03820301708656,0.11,0.017,1.34322465722049e-25,"late_possibleMetacyclics","Tb927.1.4890"
"Tb927.6.34801",2.52341113928348e-28,1.70816763809862,0.528,0.29,2.16735782753058e-24,"late_possibleMetacyclics","Tb927.6.3480"
"Tb927.4.5310",1.13988678835562e-26,1.63219058120063,0.56,0.341,9.79048762518638e-23,"late_possibleMetacyclics","Tb927.4.5310"
"Tb927.7.2660",1.72179263601703e-26,0.773947904462011,0.947,0.882,1.47884769507503e-22,"late_possibleMetacyclics","Tb927.7.2660"
"Tb927.5.287b1",3.00074726113243e-26,1.93147506430542,0.287,0.1,2.57734182258664e-22,"late_possibleMetacyclics","Tb927.5.287b"
"Tb927.7.75201",3.8367673006723e-26,2.33164376647213,0.206,0.057,3.29539943454744e-22,"late_possibleMetacyclics","Tb927.7.7520"
"Tb927.8.63401",1.62284026972177e-25,1.73019286671547,0.457,0.235,1.39385750766403e-21,"late_possibleMetacyclics","Tb927.8.6340"
"Tb927.6.690",3.02682276638664e-25,0.79090240757316,0.869,0.788,2.59973807404948e-21,"late_possibleMetacyclics","Tb927.6.690"
"Tb927.1.4910",1.78562131952709e-24,3.76457304897948,0.06,0.006,1.53367015134182e-20,"late_possibleMetacyclics","Tb927.1.4910"
"Tb927.11.12120",3.68304539056427e-23,1.77718221302677,0.418,0.208,3.16336768595565e-19,"late_possibleMetacyclics","Tb927.11.12120"
"Tb927.10.14890",8.0810742045886e-22,1.70219340062102,0.44,0.239,6.94083463432115e-18,"late_possibleMetacyclics","Tb927.10.14890"
"Tb927.9.158201",8.35691879960416e-22,2.14492049962748,0.184,0.053,7.17775755698001e-18,"late_possibleMetacyclics","Tb927.9.15820"
"Tb927.10.70901",2.84495047402635e-21,1.08972918723016,0.745,0.591,2.44352796214123e-17,"late_possibleMetacyclics","Tb927.10.7090"
"Tb927.1.15001",5.59413865696999e-21,1.3650942798309,0.504,0.293,4.80480569247152e-17,"late_possibleMetacyclics","Tb927.1.1500"
"Tb927.1.2160",9.95904164893929e-21,1.07674003692893,0.688,0.536,8.55382087227395e-17,"late_possibleMetacyclics","Tb927.1.2160"
"Tb927.5.14001",1.15520139956324e-20,2.43598328215538,0.138,0.034,9.92202482084871e-17,"late_possibleMetacyclics","Tb927.5.1400"
"Tb927.4.4520",1.32167565474695e-20,1.3553136754151,0.504,0.302,1.13518721986215e-16,"late_possibleMetacyclics","Tb927.4.4520"
"Tb927.11.4900",1.34505723201141e-20,1.09282863109198,0.642,0.477,1.1552696565746e-16,"late_possibleMetacyclics","Tb927.11.4900"
"Tb927.7.3700",1.75057321109665e-20,1.14328772654135,0.642,0.45,1.50356733101091e-16,"late_possibleMetacyclics","Tb927.7.3700"
"Tb927.11.12140",2.14588641941357e-20,1.94480940792908,0.259,0.099,1.84310184563431e-16,"late_possibleMetacyclics","Tb927.11.12140"
"Tb927.4.710",8.67673620480212e-20,1.66174465207695,0.333,0.152,7.45244872630454e-16,"late_possibleMetacyclics","Tb927.4.710"
