"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tb927.7.66001",1.67286885380101e-19,2.78728667979339,0.117,0.027,1.43682705852969e-15,"late_possibleMetacyclics","Tb927.7.6600"
"Tb927.9.102801",3.31702204542108e-19,1.7507745223961,0.418,0.23,2.84899023481216e-15,"late_possibleMetacyclics","Tb927.9.10280"
"Tb927.1.4650",5.29819096925739e-19,1.33381954782093,0.663,0.532,4.55061622349517e-15,"late_possibleMetacyclics","Tb927.1.4650"
"Tb05.5K5.2701",7.15988840641935e-19,2.26058059240192,0.135,0.034,6.14962815227358e-15,"late_possibleMetacyclics","Tb05.5K5.270"
"Tb927.2.6200",1.32379810033768e-18,3.01170558605177,0.085,0.016,1.13701018838003e-14,"late_possibleMetacyclics","Tb927.2.6200"
"Tb927.7.20901",2.09153021793705e-18,1.35147305224362,0.5,0.312,1.79641530418614e-14,"late_possibleMetacyclics","Tb927.7.2090"
"Tb927.5.1970",4.31851237650179e-18,2.03919393354935,0.191,0.064,3.70917028017739e-14,"late_possibleMetacyclics","Tb927.5.1970"
"Tb927.10.12730",5.78865372767988e-18,1.44958985131888,0.394,0.209,4.97187468670425e-14,"late_possibleMetacyclics","Tb927.10.12730"
"Tb927.6.5010",2.81321663317851e-17,1.15363000594796,0.585,0.439,2.41627176623702e-13,"late_possibleMetacyclics","Tb927.6.5010"
"Tb927.3.50801",1.05163109715597e-16,1.44104502857157,0.461,0.285,9.03245949347264e-13,"late_possibleMetacyclics","Tb927.3.5080"
"Tb927.5.310",1.42368594534596e-15,2.03128221172889,0.284,0.133,1.22280385845765e-11,"late_possibleMetacyclics","Tb927.5.310"
"Tb927.6.3120",1.43452326381938e-15,2.37570698004681,0.142,0.044,1.23211203129447e-11,"late_possibleMetacyclics","Tb927.6.3120"
"Tb927.11.27501",2.91268507832362e-15,1.74056309451254,0.262,0.117,2.50170521377216e-11,"late_possibleMetacyclics","Tb927.11.2750"
"Tb11.01.62501",5.48736922115247e-15,2.52448278755897,0.089,0.02,4.71310142404786e-11,"late_possibleMetacyclics","Tb11.01.6250"
"Tb927.4.1230",3.29617349621345e-14,2.34638714241902,0.145,0.048,2.83108341589773e-10,"late_possibleMetacyclics","Tb927.4.1230"
"Tb927.8.8290",3.5803704025644e-14,1.05904236544212,0.645,0.551,3.07518013876256e-10,"late_possibleMetacyclics","Tb927.8.8290"
"Tb927.8.78501",4.3762416362918e-14,0.992115254855436,0.592,0.459,3.75875394141103e-10,"late_possibleMetacyclics","Tb927.8.7850"
"Tb927.1.700",5.54711515995191e-14,2.26202731987956,0.145,0.049,4.7644172108827e-10,"late_possibleMetacyclics","Tb927.1.700"
"Tb927.6.32401",3.07909038538722e-13,1.72635433693648,0.199,0.081,2.64463073200908e-09,"late_possibleMetacyclics","Tb927.6.3240"
"Tb927.5.2010",4.29500594075758e-13,1.57503258407076,0.298,0.159,3.68898060251669e-09,"late_possibleMetacyclics","Tb927.5.2010"
"Tb927.10.12740",6.00770190143526e-13,1.04362104504569,0.553,0.419,5.16001516314275e-09,"late_possibleMetacyclics","Tb927.10.12740"
"Tb927.10.450",6.02132876010467e-13,0.837493900175981,0.652,0.567,5.1717192720539e-09,"late_possibleMetacyclics","Tb927.10.450"
"Tb927.8.77801",6.6714448928283e-13,1.44974792067805,0.291,0.149,5.73010401845022e-09,"late_possibleMetacyclics","Tb927.8.7780"
"Tb927.11.7000",7.00864063963123e-13,1.18591854780731,0.436,0.28,6.01972144537926e-09,"late_possibleMetacyclics","Tb927.11.7000"
"Tb927.7.2650",7.30687542457355e-13,1.613198433265,0.262,0.129,6.27587530216622e-09,"late_possibleMetacyclics","Tb927.7.2650"
"Tb927.9.106501",8.49748182314274e-13,2.14594421882845,0.223,0.102,7.29848713789730e-09,"late_possibleMetacyclics","Tb927.9.10650"
"Tb927.2.6000",1.20735822646804e-12,1.07811796094918,0.535,0.407,1.0369999807134e-08,"late_possibleMetacyclics","Tb927.2.6000"
"Tb927.5.110",1.64145023616456e-12,2.54283501264828,0.085,0.022,1.40984160784174e-08,"late_possibleMetacyclics","Tb927.5.110"
"Tb927.8.8330",1.70119520024247e-12,1.38471661409798,0.291,0.151,1.46115655748826e-08,"late_possibleMetacyclics","Tb927.8.8330"
"Tb927.1.1740",1.73159314055161e-12,1.34233774969761,0.39,0.241,1.48726534841978e-08,"late_possibleMetacyclics","Tb927.1.1740"
"Tb927.9.14940",2.57959201886342e-12,2.83689017251852,0.071,0.016,2.21561158500179e-08,"late_possibleMetacyclics","Tb927.9.14940"
"Tb927.8.67601",3.03139080757119e-12,1.46809369940027,0.241,0.113,2.6036615646229e-08,"late_possibleMetacyclics","Tb927.8.6760"
"Tb11.v5.07311",3.26139895980174e-12,2.28927201026764,0.124,0.041,2.80121556657371e-08,"late_possibleMetacyclics","Tb11.v5.0731"
"Tb927.8.2780",7.04978779840393e-12,1.29631952270247,0.397,0.254,6.05506274004913e-08,"late_possibleMetacyclics","Tb927.8.2780"
"Tb05.5K5.260",9.76581543492086e-12,2.37335889818608,0.089,0.024,8.38785887705353e-08,"late_possibleMetacyclics","Tb05.5K5.260"
"Tb927.10.840",1.00368327098206e-11,1.11438010596235,0.433,0.292,8.62063561446491e-08,"late_possibleMetacyclics","Tb927.10.840"
"Tb927.11.73801",2.22458970647172e-11,1.47720199914048,0.291,0.159,1.91070009888856e-07,"late_possibleMetacyclics","Tb927.11.7380"
"Tb927.10.36601",2.54475443419139e-11,1.42313921043412,0.358,0.218,2.18568958352699e-07,"late_possibleMetacyclics","Tb927.10.3660"
"Tb927.1.15301",3.44897631207222e-11,1.06427767972186,0.362,0.216,2.96232575443883e-07,"late_possibleMetacyclics","Tb927.1.1530"
"Tb927.3.1520",6.50680387404446e-11,2.76264009488168,0.071,0.018,5.58869384741679e-07,"late_possibleMetacyclics","Tb927.3.1520"
"Tb927.9.12830",7.09879554316607e-11,1.27843800490795,0.326,0.192,6.09715549202534e-07,"late_possibleMetacyclics","Tb927.9.12830"
"Tb927.3.4180",7.45986586525264e-11,1.86651296431287,0.131,0.048,6.40727879166549e-07,"late_possibleMetacyclics","Tb927.3.4180"
"Tb927.11.14595",1.03245528643675e-10,2.09959025454532,0.145,0.057,8.86775845520525e-07,"late_possibleMetacyclics","Tb927.11.14595"
"Tb927.4.2450",1.07700576201399e-10,0.945447914624239,0.511,0.383,9.25040248993815e-07,"late_possibleMetacyclics","Tb927.4.2450"
"Tb927.2.24902",1.1356128298875e-10,1.67614009753377,0.152,0.061,9.75377859590374e-07,"late_possibleMetacyclics","Tb927.2.2490"
"Tb927.9.15401",1.41450892476786e-10,1.43549173994147,0.209,0.099,1.21492171548311e-06,"late_possibleMetacyclics","Tb927.9.1540"
"Tb927.7.6560",1.70988228355464e-10,1.7078514141656,0.22,0.109,1.46861789334508e-06,"late_possibleMetacyclics","Tb927.7.6560"
"Tb927.1.5160",2.55554951592911e-10,2.4169386975628,0.089,0.027,2.19496147923151e-06,"late_possibleMetacyclics","Tb927.1.5160"
"Tb927.11.10690",2.79467840986622e-10,1.51185815935922,0.184,0.082,2.4003492862341e-06,"late_possibleMetacyclics","Tb927.11.10690"
"Tb927.4.4580",3.37127178367835e-10,1.19386645930994,0.369,0.241,2.89558533500133e-06,"late_possibleMetacyclics","Tb927.4.4580"
"Tb927.11.8330",3.619305226222e-10,2.49925412394901,0.078,0.022,3.10862125880208e-06,"late_possibleMetacyclics","Tb927.11.8330"
"Tb927.11.15160",3.63476702913264e-10,1.01886230601221,0.525,0.432,3.12190140132203e-06,"late_possibleMetacyclics","Tb927.11.15160"
"Tb2.NT.81",6.23519640379337e-10,1.85444085782695,0.135,0.053,5.35541019121813e-06,"late_possibleMetacyclics","Tb2.NT.8"
"Tb927.3.4230",6.61262249810513e-10,1.17490207822926,0.294,0.164,5.67958146362249e-06,"late_possibleMetacyclics","Tb927.3.4230"
"Tb927.9.1510",8.05005901085001e-10,1.39648569171298,0.28,0.159,6.91419568441908e-06,"late_possibleMetacyclics","Tb927.9.1510"
"Tb927.7.6580",9.84310422338473e-10,1.54361147885281,0.206,0.101,8.45424221746515e-06,"late_possibleMetacyclics","Tb927.7.6580"
"Tb927.10.23301",1.07797497644817e-09,1.39091814140871,0.216,0.106,9.25872707271329e-06,"late_possibleMetacyclics","Tb927.10.2330"
"Tb927.1.50601",1.2497882856433e-09,1.49699731683907,0.223,0.114,1.07344315853903e-05,"late_possibleMetacyclics","Tb927.1.5060"
"Tb05.5K5.280",1.31361104686032e-09,2.37228682180163,0.057,0.013,1.12826052814833e-05,"late_possibleMetacyclics","Tb05.5K5.280"
"Tb927.7.1701",1.75034998075694e-09,1.29356256533167,0.181,0.081,1.50337559847213e-05,"late_possibleMetacyclics","Tb927.7.170"
"Tb927.10.8101",3.46564024765672e-09,1.33564809126136,0.298,0.18,2.97663840871236e-05,"late_possibleMetacyclics","Tb927.10.810"
"Tb927.2.20601",3.68884086075991e-09,1.66630429221759,0.167,0.076,3.16834541530669e-05,"late_possibleMetacyclics","Tb927.2.2060"
"Tb927.10.127501",4.21017191066606e-09,1.2936959999415,0.273,0.158,3.61611665407108e-05,"late_possibleMetacyclics","Tb927.10.12750"
"Tb927.1.1820",4.31177904612368e-09,1.26206749981836,0.316,0.194,3.70338702271563e-05,"late_possibleMetacyclics","Tb927.1.1820"
"Tb927.8.6250",5.30931910756033e-09,1.26530658966966,0.291,0.173,4.56017418148357e-05,"late_possibleMetacyclics","Tb927.8.6250"
"Tb927.7.6570",6.29911317539038e-09,2.30794174078155,0.117,0.045,5.4103083063428e-05,"late_possibleMetacyclics","Tb927.7.6570"
"Tb927.7.3970",6.87679334185191e-09,0.568687512180997,0.848,0.847,5.9064778013166e-05,"late_possibleMetacyclics","Tb927.7.3970"
"Tb927.9.7380",7.1299412405478e-09,2.04253678349633,0.106,0.039,6.1239065315065e-05,"late_possibleMetacyclics","Tb927.9.7380"
"Tb927.11.12130",1.06889877119489e-08,1.39738853982237,0.27,0.159,9.18077154579289e-05,"late_possibleMetacyclics","Tb927.11.12130"
"Tb927.11.151801",1.09411587612318e-08,1.39672866530698,0.223,0.118,9.397361260022e-05,"late_possibleMetacyclics","Tb927.11.15180"
"Tb927.2.4801",1.09988597966149e-08,0.984713936187251,0.436,0.323,9.44692067931255e-05,"late_possibleMetacyclics","Tb927.2.480"
"Tb927.11.8440",1.15054192498606e-08,1.39626960914401,0.245,0.136,9.88200459370531e-05,"late_possibleMetacyclics","Tb927.11.8440"
"Tb927.3.560",1.34605185225189e-08,2.49136649224273,0.05,0.012,0.000115612393589915,"late_possibleMetacyclics","Tb927.3.560"
"Tb927.11.41001",1.69240789676808e-08,2.1558897778778,0.092,0.032,0.00014536091425341,"late_possibleMetacyclics","Tb927.11.4100"
"Tb927.3.5670",1.95457945987223e-08,1.76739162035239,0.128,0.053,0.000167878829808426,"late_possibleMetacyclics","Tb927.3.5670"
"Tb927.6.815",2.18520229948104e-08,1.31105923218515,0.234,0.129,0.000187687025502426,"late_possibleMetacyclics","Tb927.6.815"
"Tb927.7.470",2.74452762956728e-08,1.84195144975688,0.152,0.07,0.000235727478103534,"late_possibleMetacyclics","Tb927.7.470"
"Tb927.8.7580",3.197503567316e-08,0.788268147757877,0.511,0.395,0.000274633581396771,"late_possibleMetacyclics","Tb927.8.7580"
"Tb927.8.1945",3.95068380208727e-08,1.93581817483137,0.117,0.048,0.000339324231761275,"late_possibleMetacyclics","Tb927.8.1945"
"Tb927.1.21501",4.14812269086877e-08,1.28203099131278,0.252,0.145,0.000356282257918719,"late_possibleMetacyclics","Tb927.1.2150"
"Tb927.5.1650",4.63055902536215e-08,0.901104357601666,0.479,0.387,0.000397718714688355,"late_possibleMetacyclics","Tb927.5.1650"
"Tb927.2.2120",5.76684493464409e-08,1.44894829726168,0.262,0.157,0.000495314311436581,"late_possibleMetacyclics","Tb927.2.2120"
"Tb927.7.59702",6.4923989073466e-08,1.25374444302889,0.309,0.2,0.000557632142152,"late_possibleMetacyclics","Tb927.7.5970"
"Tb927.10.20101",6.99173281505672e-08,0.575765922551963,0.33,0.211,0.000600519931485222,"late_possibleMetacyclics","Tb927.10.2010"
"Tb927.7.3690",7.23150568956434e-08,0.996113332337434,0.312,0.196,0.000621114023676681,"late_possibleMetacyclics","Tb927.7.3690"
"Tb927.8.4890",8.09666546771351e-08,2.7737308058743,0.096,0.036,0.000695422597021914,"late_possibleMetacyclics","Tb927.8.4890"
"Tb927.8.33701",8.14031166188942e-08,1.48268281816607,0.177,0.089,0.000699171368639682,"late_possibleMetacyclics","Tb927.8.3370"
"Tb11.v5.0792",8.8026671845604e-08,1.67309949268406,0.124,0.053,0.000756061084481893,"late_possibleMetacyclics","Tb11.v5.0792"
"Tb927.2.460",9.43473173046131e-08,1.01220703019052,0.429,0.329,0.000810349108329322,"late_possibleMetacyclics","Tb927.2.460"
"Tb10.v4.02171",9.54259722855161e-08,1.38764092689544,0.106,0.041,0.000819613675960297,"late_possibleMetacyclics","Tb10.v4.0217"
"Tb927.4.4540",1.05937159812942e-07,1.65396412188476,0.138,0.062,0.000909894265633358,"late_possibleMetacyclics","Tb927.4.4540"
"Tb11.v5.0713",1.19595386097927e-07,0.66631097472026,0.613,0.557,0.0010272047711951,"late_possibleMetacyclics","Tb11.v5.0713"
"Tb927.7.7160",1.36133220744837e-07,1.10906237063256,0.309,0.195,0.0011692482329774,"late_possibleMetacyclics","Tb927.7.7160"
"Tb927.1.51201",1.36545814466291e-07,1.8428468997569,0.071,0.023,0.00117279200045098,"late_possibleMetacyclics","Tb927.1.5120"
"Tb927.7.180",1.48947713793153e-07,1.57551206607834,0.156,0.075,0.00127931191376939,"late_possibleMetacyclics","Tb927.7.180"
"Tb927.11.13250",1.79241484278743e-07,0.719874634911476,0.571,0.506,0.00153950510847012,"late_possibleMetacyclics","Tb927.11.13250"
"Tb927.2.6150",2.64359393306504e-07,1.74705833164751,0.121,0.053,0.00227058282910956,"late_possibleMetacyclics","Tb927.2.6150"
"Tb927.4.32901",2.73425138405087e-07,2.23706053584656,0.06,0.018,0.00234844851376129,"late_possibleMetacyclics","Tb927.4.3290"
"Tb927.7.1930",2.83846872881826e-07,2.25008030098804,0.053,0.015,0.00243796079118201,"late_possibleMetacyclics","Tb927.7.1930"
"Tb927.8.4190",2.84897506146091e-07,0.548308571166976,0.702,0.664,0.00244698468028878,"late_possibleMetacyclics","Tb927.8.4190"
"Tb927.11.10920",2.94436492109145e-07,1.32176685504523,0.199,0.108,0.00252891503072544,"late_possibleMetacyclics","Tb927.11.10920"
"Tb927.7.61802",3.18957442970769e-07,1.00042097328718,0.319,0.209,0.00273952547767593,"late_possibleMetacyclics","Tb927.7.6180"
"Tb927.9.15870",3.29261382615575e-07,1.48753789434547,0.117,0.05,0.00282802601528517,"late_possibleMetacyclics","Tb927.9.15870"
"Tb927.5.2480",3.4603817021227e-07,0.995368905962583,0.348,0.245,0.00297212184395319,"late_possibleMetacyclics","Tb927.5.2480"
"Tb927.10.11860",4.69077619487151e-07,1.13538138940877,0.284,0.184,0.00402890767377514,"late_possibleMetacyclics","Tb927.10.11860"
"Tb927.7.4190",4.72465306764341e-07,1.14536048025164,0.319,0.22,0.00405800451979893,"late_possibleMetacyclics","Tb927.7.4190"
"Tb927.8.81401",4.98728808292191e-07,1.44330845097638,0.188,0.102,0.00428358173442162,"late_possibleMetacyclics","Tb927.8.8140"
"Tb927.11.57201",5.04925817887271e-07,0.976792883637289,0.34,0.234,0.00433680784983377,"late_possibleMetacyclics","Tb927.11.5720"
"Tb07.30D13.1601",5.45476758844445e-07,1.31668218636142,0.252,0.157,0.00468509988171494,"late_possibleMetacyclics","Tb07.30D13.160"
"Tb927.9.9280",5.82177500843035e-07,1.10819362374176,0.273,0.172,0.00500032255474083,"late_possibleMetacyclics","Tb927.9.9280"
"Tb927.11.13200",6.09443341868684e-07,1.30604015670713,0.16,0.08,0.00523450886331012,"late_possibleMetacyclics","Tb927.11.13200"
"Tb927.1.5100",6.64434339972096e-07,2.23761309263908,0.06,0.019,0.00570682654602033,"late_possibleMetacyclics","Tb927.1.5100"
"Tb927.11.11560",6.90039564573677e-07,1.94596726460758,0.106,0.045,0.00592674982012331,"late_possibleMetacyclics","Tb927.11.11560"
"Tb8.NT.99",7.59599409867895e-07,1.07640624670486,0.291,0.192,0.00652419933135535,"late_possibleMetacyclics","Tb8.NT.99"
"Tb927.3.2930",7.73287679518839e-07,0.870411463398001,0.489,0.399,0.00664176787938731,"late_possibleMetacyclics","Tb927.3.2930"
"Tb927.3.1920",7.94247518604158e-07,0.579685199765077,0.606,0.533,0.00682179193729111,"late_possibleMetacyclics","Tb927.3.1920"
"Tb927.7.330",8.31609731797155e-07,1.24965688320825,0.266,0.174,0.00714269598640577,"late_possibleMetacyclics","Tb927.7.330"
"Tb927.7.7070",8.63384688491386e-07,1.42170257393345,0.135,0.064,0.00741561108945251,"late_possibleMetacyclics","Tb927.7.7070"
"Tb927.6.2530",9.12361452072087e-07,1.22324437720904,0.22,0.128,0.00783627251184716,"late_possibleMetacyclics","Tb927.6.2530"
"Tb927.4.2810",9.28505611370019e-07,0.953097977759335,0.301,0.199,0.00797493469605709,"late_possibleMetacyclics","Tb927.4.2810"
"Tb927.4.2380",9.33433137816512e-07,1.22338493174005,0.199,0.11,0.00801725722070602,"late_possibleMetacyclics","Tb927.4.2380"
"Tb11.v5.0873",9.83771580891894e-07,2.06389205759916,0.074,0.027,0.00844961410828047,"late_possibleMetacyclics","Tb11.v5.0873"
"Tb927.11.75501",1.05778949235414e-06,1.18652874204152,0.195,0.108,0.00908535394982969,"late_possibleMetacyclics","Tb927.11.7550"
"Tb927.11.84701",1.06638666560696e-06,0.917829911571221,0.472,0.388,0.00915919507089815,"late_possibleMetacyclics","Tb927.11.8470"
"Tb927.8.82301",1.17135098125173e-06,1.14379620316044,0.174,0.09,0.0100607335779711,"late_possibleMetacyclics","Tb927.8.8230"
"Tb927.9.7390",1.27734918933822e-06,1.58183487323805,0.103,0.043,0.010971152187226,"late_possibleMetacyclics","Tb927.9.7390"
"Tb927.3.1560",1.48329132127864e-06,0.962080100910022,0.39,0.291,0.0127399891584622,"late_possibleMetacyclics","Tb927.3.1560"
"Tb927.9.7670",1.74747075650485e-06,0.763173103283486,0.383,0.277,0.0150090263276201,"late_possibleMetacyclics","Tb927.9.7670"
"Tb927.10.790",1.93354088467811e-06,0.746333945209098,0.564,0.498,0.0166071826585003,"late_possibleMetacyclics","Tb927.10.790"
"Tb927.8.6620",2.0092887211033e-06,1.43257079949302,0.121,0.056,0.0172577808255562,"late_possibleMetacyclics","Tb927.8.6620"
"Tb927.7.2450",2.2832033904941e-06,0.903968422682731,0.28,0.179,0.0196104339209538,"late_possibleMetacyclics","Tb927.7.2450"
"Tb927.2.2029",2.32971364573188e-06,1.90256892848576,0.085,0.034,0.0200099105031911,"late_possibleMetacyclics","Tb927.2.2029"
"Tb927.6.3300",2.53247382715014e-06,1.36675315300707,0.138,0.069,0.0217514177013926,"late_possibleMetacyclics","Tb927.6.3300"
"Tb11.v5.0699",2.86173151482693e-06,2.29581827487313,0.05,0.015,0.0245794119808485,"late_possibleMetacyclics","Tb11.v5.0699"
"Tb927.7.7400",3.04662585917274e-06,1.47152929491468,0.135,0.066,0.0261674695044347,"late_possibleMetacyclics","Tb927.7.7400"
"Tb927.11.12180",3.41459845127367e-06,1.52040019699571,0.149,0.078,0.0293279860979895,"late_possibleMetacyclics","Tb927.11.12180"
"Tb927.11.167",3.48054970822085e-06,0.986289951391416,0.394,0.311,0.0298944414439089,"late_possibleMetacyclics","Tb927.11.167"
"Tb927.8.6720",3.53465741237624e-06,1.7430542075389,0.092,0.038,0.0303591725148996,"late_possibleMetacyclics","Tb927.8.6720"
"Tb927.2.22601",3.67230876530738e-06,0.905914619004508,0.323,0.224,0.0315414599852251,"late_possibleMetacyclics","Tb927.2.2260"
"Tb927.2.46201",3.85083770409475e-06,1.47650984242913,0.174,0.096,0.0330748450404698,"late_possibleMetacyclics","Tb927.2.4620"
"Tb927.8.4520",4.10776718197652e-06,1.27577949107395,0.191,0.11,0.0352816123259964,"late_possibleMetacyclics","Tb927.8.4520"
"Tb927.4.2220",4.27395529490251e-06,0.691464374475032,0.468,0.371,0.0367090020279177,"late_possibleMetacyclics","Tb927.4.2220"
"Tb927.3.3380",4.27899726737483e-06,1.37750762818088,0.152,0.08,0.0367523075294824,"late_possibleMetacyclics","Tb927.3.3380"
"Tb927.8.7500",4.57187285283462e-06,1.43318672943612,0.206,0.125,0.0392678159329965,"late_possibleMetacyclics","Tb927.8.7500"
"Tb927.10.5160",5.19632336048035e-06,0.98306117909496,0.34,0.254,0.0446312213431658,"late_possibleMetacyclics","Tb927.10.5160"
"Tb927.5.2740",5.36603327734419e-06,1.77357128260074,0.121,0.059,0.0460888598191093,"late_possibleMetacyclics","Tb927.5.2740"
"Tb927.1.49001",5.4837991337781e-06,1.64895264878006,0.074,0.028,0.0471003507600201,"late_possibleMetacyclics","Tb927.1.4900"
