ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
PWY-5871__PK__MetaCyc	ubiquinol-9 biosynthesis (eukaryotic)	9	8	Tb927.11.10510,Tb927.11.13730,Tb927.11.9360,Tb927.3.680,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	88.9	2.62	15.83	0.00106403644672	0.415952582026	1.0
PWY-5873__PK__MetaCyc	ubiquinol-7 biosynthesis (eukaryotic)	9	8	Tb927.11.10510,Tb927.11.13730,Tb927.11.9360,Tb927.3.680,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	88.9	2.62	15.83	0.00106403644672	0.415952582026	1.0
PWY-5870__PK__MetaCyc	ubiquinol-8 biosynthesis (eukaryotic)	9	8	Tb927.11.10510,Tb927.11.13730,Tb927.11.9360,Tb927.3.680,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	88.9	2.62	15.83	0.00106403644672	0.415952582026	1.0
PWY3O-19__PK__MetaCyc	ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)	9	8	Tb927.11.10510,Tb927.11.13730,Tb927.11.9360,Tb927.3.680,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	88.9	2.62	15.83	0.00106403644672	0.415952582026	1.0
ec00363__PK__KEGG	Bisphenol degradation	38	22	Tb927.10.13680,Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.11950,Tb927.11.3690,Tb927.11.4380,Tb927.11.4700,Tb927.11.5360,Tb927.11.9560,Tb927.2.4930,Tb927.3.4990,Tb927.3.680,Tb927.3.690,Tb927.5.1810,Tb927.5.1830,Tb927.5.2290,Tb927.7.5820,Tb927.8.1440,Tb927.8.2480,Tb927.8.7380,Tb927.9.6650,	57.9	1.71	2.76	0.00183213319891	0.415952582026	1.0
ec00562__PK__KEGG	Inositol phosphate metabolism	69	35	Tb927.1.1220,Tb927.1.700,Tb927.1.710,Tb927.10.4560,Tb927.10.6870,Tb927.10.6880,Tb927.11.10020,Tb927.11.11550,Tb927.11.14250,Tb927.11.14340,Tb927.11.1460,Tb927.11.2920,Tb927.11.3240,Tb927.11.5360,Tb927.11.5490,Tb927.2.4830,Tb927.3.2890,Tb927.3.4020,Tb927.3.4990,Tb927.4.1140,Tb927.4.800,Tb927.5.2690,Tb927.5.3580,Tb927.6.2090,Tb927.6.4280,Tb927.6.4300,Tb927.6.4670,Tb927.7.4400,Tb927.8.6210,Tb927.8.7170,Tb927.8.7380,Tb927.9.10640,Tb927.9.12470,Tb927.9.1610,Tb927.9.9820,	50.7	1.5	2.08	0.00236290196818	0.415952582026	1.0
PWY-7003__PK__MetaCyc	glycerol degradation to butanol	39	22	Tb927.1.700,Tb927.1.710,Tb927.10.14140,Tb927.10.6870,Tb927.10.6880,Tb927.10.7430,Tb927.11.10020,Tb927.11.11550,Tb927.11.16410,Tb927.11.16480,Tb927.11.4700,Tb927.11.5360,Tb927.2.4130,Tb927.2.5180,Tb927.3.3270,Tb927.3.4990,Tb927.5.3580,Tb927.6.4280,Tb927.6.4300,Tb927.8.2540,Tb927.8.7380,Tb927.9.9820,	56.4	1.66	2.59	0.00289106108864	0.415952582026	1.0
PWY-6886__PK__MetaCyc	1-butanol autotrophic biosynthesis (engineered)	51	27	Tb927.1.700,Tb927.1.710,Tb927.10.12210,Tb927.10.14140,Tb927.10.2230,Tb927.10.6440,Tb927.10.6870,Tb927.10.6880,Tb927.10.7430,Tb927.11.10020,Tb927.11.11550,Tb927.11.16410,Tb927.11.16480,Tb927.11.5360,Tb927.2.4130,Tb927.2.5800,Tb927.3.3270,Tb927.3.4990,Tb927.4.4980,Tb927.5.2690,Tb927.5.3580,Tb927.6.4280,Tb927.6.4300,Tb927.8.2540,Tb927.8.7380,Tb927.9.8720,Tb927.9.9820,	52.9	1.56	2.26	0.00343265541231	0.415952582026	1.0
PWY-5872__PK__MetaCyc	ubiquinol-10 biosynthesis (eukaryotic)	10	8	Tb927.11.10510,Tb927.11.13730,Tb927.11.9360,Tb927.3.680,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	80.0	2.36	7.9	0.00374086706994	0.415952582026	1.0
ec00625__PK__KEGG	Chloroalkane and chloroalkene degradation	22	14	Tb05.5K5.200,Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.11.7370,Tb927.11.8440,Tb927.2.5180,Tb927.3.4990,Tb927.3.680,Tb927.3.690,Tb927.6.3050,Tb927.8.7380,	63.6	1.88	3.48	0.00392210189138	0.415952582026	1.0
SUCSYN-PWY__PK__MetaCyc	sucrose biosynthesis I (from photosynthesis)	20	13	Tb927.1.3830,Tb927.1.700,Tb927.1.710,Tb927.10.6440,Tb927.10.6880,Tb927.11.2520,Tb927.2.5800,Tb927.5.2690,Tb927.6.4280,Tb927.6.4300,Tb927.8.980,Tb927.9.8720,Tb927.9.9820,	65.0	1.92	3.69	0.00417705750369	0.415952582026	1.0
GLUTORN-PWY__PK__MetaCyc	L-ornithine biosynthesis I	5	5	Tb927.1.3000,Tb927.10.12260,Tb927.5.2530,Tb927.6.400,Tb927.8.1910,	100.0	2.95	inf	0.0044242206557	0.415952582026	1.0
KETOGLUCONMET-PWY__PK__MetaCyc	ketogluconate metabolism	14	10	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.2.5180,Tb927.3.4990,Tb927.4.4740,Tb927.8.7380,Tb927.8.7730,	71.4	2.11	4.95	0.00448135642301	0.415952582026	1.0
PWY-7332__PK__MetaCyc	superpathway of UDP-<I>N</i>-acetylglucosamine-derived O-antigen building blocks biosynthesis	14	10	Tb927.1.3830,Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.2520,Tb927.11.5360,Tb927.3.4990,Tb927.7.5560,Tb927.8.7380,Tb927.8.980,	71.4	2.11	4.95	0.00448135642301	0.415952582026	1.0
ec00120__PK__KEGG	Primary bile acid biosynthesis	14	10	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.2.5180,Tb927.3.4990,Tb927.3.680,Tb927.8.2540,Tb927.8.7380,	71.4	2.11	4.95	0.00448135642301	0.415952582026	1.0
PWY-7230__PK__MetaCyc	ubiquinol-6 biosynthesis from 4-aminobenzoate (yeast)	16	11	Tb927.10.10650,Tb927.11.10510,Tb927.11.13730,Tb927.11.15170,Tb927.11.9360,Tb927.3.680,Tb927.4.1900,Tb927.4.690,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	68.8	2.03	4.36	0.00449948706519	0.415952582026	1.0
PWY-7233__PK__MetaCyc	ubiquinol-6 bypass biosynthesis (eukaryotic)	16	11	Tb927.10.10650,Tb927.11.10510,Tb927.11.13730,Tb927.11.15170,Tb927.11.9360,Tb927.3.680,Tb927.4.1900,Tb927.4.690,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	68.8	2.03	4.36	0.00449948706519	0.415952582026	1.0
PWY-7235__PK__MetaCyc	superpathway of ubiquinol-6 biosynthesis (eukaryotic)	16	11	Tb927.10.10650,Tb927.11.10510,Tb927.11.13730,Tb927.11.15170,Tb927.11.9360,Tb927.3.680,Tb927.4.1900,Tb927.4.690,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	68.8	2.03	4.36	0.00449948706519	0.415952582026	1.0
PWY-6708__PK__MetaCyc	ubiquinol-8 biosynthesis (prokaryotic)	7	6	Tb927.11.10510,Tb927.11.9360,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	85.7	2.53	11.82	0.00742434544619	0.507254047531	1.0
ARGSYN-PWY__PK__MetaCyc	L-arginine biosynthesis I (via L-ornithine)	7	6	Tb927.1.3000,Tb927.10.12260,Tb927.5.2530,Tb927.5.3820,Tb927.6.400,Tb927.8.1910,	85.7	2.53	11.82	0.00742434544619	0.507254047531	1.0
PWY-5154__PK__MetaCyc	L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline)	7	6	Tb927.1.3000,Tb927.10.12260,Tb927.5.2530,Tb927.5.3820,Tb927.6.400,Tb927.8.1910,	85.7	2.53	11.82	0.00742434544619	0.507254047531	1.0
PWY-5857__PK__MetaCyc	ubiquinol-10 biosynthesis (prokaryotic)	7	6	Tb927.11.10510,Tb927.11.9360,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	85.7	2.53	11.82	0.00742434544619	0.507254047531	1.0
PWY-5856__PK__MetaCyc	ubiquinol-9 biosynthesis (prokaryotic)	7	6	Tb927.11.10510,Tb927.11.9360,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	85.7	2.53	11.82	0.00742434544619	0.507254047531	1.0
PWY-5855__PK__MetaCyc	ubiquinol-7 biosynthesis (prokaryotic)	7	6	Tb927.11.10510,Tb927.11.9360,Tb927.4.1900,Tb927.6.1900,Tb927.7.5820,Tb927.9.10580,	85.7	2.53	11.82	0.00742434544619	0.507254047531	1.0
PWY-7734__PK__MetaCyc	quinoxaline-2-carboxylate biosynthesis	21	13	Tb927.10.5750,Tb927.10.6870,Tb927.10.6880,Tb927.11.10020,Tb927.11.11550,Tb927.11.5360,Tb927.3.4990,Tb927.3.680,Tb927.6.4280,Tb927.6.4300,Tb927.7.5820,Tb927.8.6390,Tb927.8.7380,	61.9	1.83	3.22	0.00762100431988	0.507254047531	1.0
PWY-6583__PK__MetaCyc	pyruvate fermentation to butanol I	17	11	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.16480,Tb927.11.4700,Tb927.11.5360,Tb927.2.4130,Tb927.2.5180,Tb927.3.4990,Tb927.8.2540,Tb927.8.7380,	64.7	1.91	3.63	0.00889908365914	0.557504400031	1.0
PWY-6019__PK__MetaCyc	pseudouridine degradation	15	10	Tb927.10.2720,Tb927.10.6090,Tb927.10.9050,Tb927.11.9310,Tb927.3.2130,Tb927.6.2910,Tb927.6.2970,Tb927.7.1510,Tb927.9.3350,Tb927.9.7150,	66.7	1.97	3.96	0.00940959461847	0.557504400031	1.0
PWY-6061__PK__MetaCyc	bile acid biosynthesis, neutral pathway	15	10	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.2.5180,Tb927.3.4990,Tb927.8.1420,Tb927.8.2540,Tb927.8.7380,	66.7	1.97	3.96	0.00940959461847	0.557504400031	1.0
PWY-6693__PK__MetaCyc	D-galactose degradation IV	13	9	Tb927.10.6870,Tb927.11.10020,Tb927.11.1050,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.2.5180,Tb927.3.4990,Tb927.8.7380,	69.2	2.04	4.45	0.00971612235631	0.557504400031	1.0
ec00053__PK__KEGG	Ascorbate and aldarate metabolism	60	29	Tb927.10.13680,Tb927.10.3110,Tb927.10.6870,Tb927.10.8690,Tb927.11.10020,Tb927.11.11550,Tb927.11.13730,Tb927.11.2920,Tb927.11.3690,Tb927.11.4700,Tb927.11.5360,Tb927.11.9640,Tb927.2.4830,Tb927.2.4930,Tb927.2.5180,Tb927.3.4990,Tb927.3.680,Tb927.3.690,Tb927.5.1810,Tb927.5.1830,Tb927.5.2650,Tb927.5.2690,Tb927.5.3580,Tb927.6.3050,Tb927.7.2310,Tb927.8.7170,Tb927.8.7380,Tb927.9.10640,Tb927.9.6650,	48.3	1.43	1.87	0.0129564914157	0.682026708639	1.0
UDPNAGSYN-PWY__PK__MetaCyc	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I	4	4	Tb927.1.3830,Tb927.11.2520,Tb927.7.5560,Tb927.8.980,	100.0	2.95	inf	0.0131158982431	0.682026708639	1.0
OANTIGEN-PWY__PK__MetaCyc	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	4	4	Tb927.1.3830,Tb927.11.2520,Tb927.7.5560,Tb927.8.980,	100.0	2.95	inf	0.0131158982431	0.682026708639	1.0
ec00730__PK__KEGG	Thiamine metabolism	101	45	Tb05.5K5.70,Tb11.v5.1035,Tb927.10.12260,Tb927.10.13090,Tb927.10.1630,Tb927.10.2540,Tb927.10.3170,Tb927.10.4560,Tb927.10.7020,Tb927.10.7140,Tb927.10.7280,Tb927.10.9990,Tb927.11.10930,Tb927.11.11290,Tb927.11.11330,Tb927.11.13130,Tb927.11.16930,Tb927.11.3500,Tb927.11.540,Tb927.11.5510,Tb927.11.5730,Tb927.11.7460,Tb927.11.8980,Tb927.2.4090,Tb927.3.2190,Tb927.3.3090,Tb927.3.5030,Tb927.3.5100,Tb927.4.1080,Tb927.4.2310,Tb927.4.2430,Tb927.4.3380,Tb927.4.690,Tb927.5.1150,Tb927.5.3400,Tb927.5.3970,Tb927.5.620,Tb927.6.3210,Tb927.6.400,Tb927.6.4600,Tb927.6.4990,Tb927.7.1690,Tb927.8.3140,Tb927.8.3800,Tb927.8.5980,	44.6	1.31	1.62	0.0139359886818	0.702711671711	1.0
PWY-7218__PK__MetaCyc	photosynthetic 3-hydroxybutanoate biosynthesis (engineered)	41	21	Tb927.1.700,Tb927.1.710,Tb927.10.12210,Tb927.10.14140,Tb927.10.2230,Tb927.10.6440,Tb927.10.6880,Tb927.10.7430,Tb927.11.16410,Tb927.11.16480,Tb927.2.4130,Tb927.2.5800,Tb927.3.3270,Tb927.4.4980,Tb927.5.2690,Tb927.5.3580,Tb927.6.4280,Tb927.6.4300,Tb927.8.2540,Tb927.9.8720,Tb927.9.9820,	51.2	1.51	2.09	0.0153464141309	0.739480900684	1.0
PWY-6863__PK__MetaCyc	pyruvate fermentation to hexanol (engineered)	18	11	Tb927.10.4000,Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.16480,Tb927.11.5360,Tb927.2.4130,Tb927.3.4990,Tb927.6.3050,Tb927.8.2540,Tb927.8.7380,	61.1	1.8	3.11	0.0159983848706	0.739480900684	1.0
PWY-6594__PK__MetaCyc	superpathway of <i>Clostridium acetobutylicum</i> solventogenic fermentation	18	11	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.16480,Tb927.11.4700,Tb927.11.5360,Tb927.2.4130,Tb927.2.5180,Tb927.3.4990,Tb927.8.2540,Tb927.8.7380,	61.1	1.8	3.11	0.0159983848706	0.739480900684	1.0
PWY-7403__PK__MetaCyc	tetramethylpyrazine degradation	16	10	Tb927.10.12260,Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.5360,Tb927.3.4990,Tb927.6.400,Tb927.7.1690,Tb927.8.3140,Tb927.8.7380,	62.5	1.84	3.29	0.0175931072073	0.750595348014	1.0
PWY-5257__PK__MetaCyc	superpathway of pentose and pentitol degradation	16	10	Tb927.10.6870,Tb927.11.10020,Tb927.11.1050,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.2.5180,Tb927.3.4990,Tb927.6.3050,Tb927.8.7380,	62.5	1.84	3.29	0.0175931072073	0.750595348014	1.0
ec00624__PK__KEGG	Polycyclic aromatic hydrocarbon degradation	74	34	Tb927.1.3050,Tb927.10.11930,Tb927.10.15420,Tb927.10.1680,Tb927.10.3560,Tb927.10.5750,Tb927.10.6680,Tb927.10.6870,Tb927.10.8060,Tb927.10.9860,Tb927.11.10510,Tb927.11.11660,Tb927.11.11950,Tb927.11.13730,Tb927.11.15290,Tb927.11.15630,Tb927.11.4700,Tb927.2.4550,Tb927.3.3230,Tb927.3.680,Tb927.3.690,Tb927.6.1610,Tb927.6.3050,Tb927.7.5490,Tb927.7.5820,Tb927.7.6450,Tb927.7.6890,Tb927.8.2480,Tb927.8.2690,Tb927.8.2960,Tb927.8.5040,Tb927.8.5420,Tb927.9.1400,Tb927.9.14200,	45.9	1.36	1.7	0.0185590296663	0.750595348014	1.0
PWY-7803__PK__MetaCyc	tRNA splicing II	6	5	Tb927.10.11190,Tb927.10.4930,Tb927.11.14910,Tb927.2.5050,Tb927.6.2250,	83.3	2.46	9.83	0.0190932313347	0.750595348014	1.0
PWY-3162__PK__MetaCyc	L-tryptophan degradation V (side chain pathway)	14	9	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.2.5180,Tb927.3.4990,Tb927.6.3050,Tb927.8.7380,	64.3	1.9	3.55	0.0191387010363	0.750595348014	1.0
PWY-6883__PK__MetaCyc	pyruvate fermentation to butanol II (engineered)	14	9	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.16480,Tb927.11.5360,Tb927.2.4130,Tb927.3.4990,Tb927.8.2540,Tb927.8.7380,	64.3	1.9	3.55	0.0191387010363	0.750595348014	1.0
PWY-7396__PK__MetaCyc	butanol and isobutanol biosynthesis (engineered)	12	8	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.2.5180,Tb927.3.4990,Tb927.8.7380,	66.7	1.97	3.94	0.0204804693373	0.750595348014	1.0
PWY-5751__PK__MetaCyc	phenylethanol biosynthesis	12	8	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.4700,Tb927.11.5360,Tb927.2.5180,Tb927.3.4990,Tb927.8.7380,	66.7	1.97	3.94	0.0204804693373	0.750595348014	1.0
PWY66-391__PK__MetaCyc	fatty acid &beta;-oxidation VI (peroxisome)	10	7	Tb927.10.4000,Tb927.11.16480,Tb927.2.3930,Tb927.2.4130,Tb927.2.5020,Tb927.8.1440,Tb927.8.2540,	70.0	2.06	4.6	0.0213390406721	0.750595348014	1.0
ec00365__PK__KEGG	Furfural degradation	21	12	Tb927.10.13680,Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.3690,Tb927.11.5360,Tb927.2.4930,Tb927.3.4990,Tb927.5.1810,Tb927.5.1830,Tb927.8.7380,Tb927.9.6650,	57.1	1.69	2.64	0.0235320386107	0.750595348014	1.0
ec00981__PK__KEGG	Insect hormone biosynthesis	28	15	Tb927.10.6870,Tb927.11.10020,Tb927.11.11550,Tb927.11.2920,Tb927.11.5360,Tb927.11.9560,Tb927.2.4830,Tb927.3.4990,Tb927.3.680,Tb927.3.690,Tb927.5.3580,Tb927.6.3050,Tb927.8.7170,Tb927.8.7380,Tb927.9.10640,	53.6	1.58	2.29	0.0241597187224	0.750595348014	1.0
